3090,2423
953,2424
565,2425
3681,2426
2868,2427
9842,2427
4923,2429
7142,2429
2843,2430
6128,2432
2604,2434
1972,2437
5279,2437
3351,2439
3972,2439
5101,2439
1890,2440
4228,2440
8355,2440
3504,2441
216,2442
3868,2443
4087,2443
6784,2444
4403,2445
9420,2445
3550,2446
5221,2446
4567,2447
4786,2448
3748,2449
2218,2450
4933,2450
6231,2450
5160,2452
9365,2452
9019,2454
5195,2455
8087,2455
1703,2456
2068,2457
2177,2457
758,2458
9018,2458
4088,2460
1188,2462
951,2466
7121,2467
4355,2470
7231,2470
7713,2470
5040,2471
4233,2473
4567,2473
9041,2473
5867,2474
2240,2477
6878,2477
60,2480
1965,2480
8128,2481
3442,2482
6441,2482
8926,2482
7043,2483
7689,2483
1882,2486
8157,2486
7654,2487
681,2489
7654,2490
8574,2490
2741,2491
4094,2492
5719,2493
7687,2493
1102,2494
1375,2494
888,2496
7649,2498
9809,2498
1014,2500
7738,2500
1554,2501
8987,2501
909,2502
4484,2504
4927,2504
3624,2507
4434,2508
4708,2509
9310,2512
7563,2513
4251,2515
6958,2515
6984,2516
8658,2517
574,2518
3718,2518
5730,2518
4079,2519
4567,2519
6758,2519
8448,2519
6159,2520
4567,2522
7930,2522
8144,2522
3086,2523
3464,2523
3580,2523
4909,2524
243,2528
8813,2528
1568,2530
6067,2530
9130,2530
4840,2531
9463,2532
5486,2533
7012,2533
3061,2534
6485,2534
28,2535
3651,2535
4634,2535
2891,2536
1742,2537
5218,2538
6753,2539
7654,2539
6967,2540
4353,2541
5634,2541
3059,2542
5846,2542
8376,2542
9780,2542
4748,2543
9146,2543
1562,2546
4440,2546
8542,2548
914,2551
1103,2552
6049,2552
7529,2555
1748,2556
3550,2556
9138,2556
8474,2560
8632,2560
902,2562
4662,2564
1010,2566
5009,2566
6839,2566
814,2568
4670,2568
8472,2568
2088,2570
3735,2570
5690,2570
5705,2570
7568,2570
2818,2571
3168,2571
5589,2571
6281,2571
9344,2571
5416,2574
2325,2576
6765,2578
7670,2578
1545,2579
1905,2579
9290,2579
5943,2580
6351,2580
6876,2580
5770,2581
1085,2583
8698,2583
4200,2587
6630,2588
4560,2589
8274,2589
7664,2592
9499,2592
1005,2593
7970,2594
9990,2595
1578,2596
4567,2596
49,2597
1997,2597
4503,2597
7452,2597
8116,2597
520,2600
2272,2600
5247,2602
503,2603
4750,2603
331,2604
9935,2604
5427,2605
4923,2610
5795,2610
7491,2610
1044,2611
6420,2612
1784,2613
4567,2613
16,2614
4743,2614
1901,2615
4296,2615
4771,2615
8046,2617
7727,2618
9886,2619
7494,2620
1974,2622
5435,2622
8737,2622
8882,2622
1134,2624
8436,2624
1915,2625
3315,2627
9161,2627
9602,2627
1556,2628
2344,2629
4569,2629
6870,2630
7955,2632
4567,2633
8991,2634
4487,2635
5409,2635
6856,2639
4846,2640
7654,2641
221,2642
4680,2645
5666,2646
6167,2647
4567,2648
4346,2649
5042,2649
6404,2651
9271,2653
79,2655
3783,2658
9633,2658
811,2659
7198,2660
8673,2660
9365,2661
7887,2664
399,2666
6217,2666
1059,2667
2189,2667
4796,2668
7127,2668
9478,2668
8417,2669
2860,2670
7200,2670
4724,2671
6756,2672
7927,2672
8244,2676
1630,2677
7654,2679
3806,2681
5161,2684
6883,2684
4942,2686
7565,2686
9660,2688
8510,2689
8399,2691
4567,2693
9472,2693
6395,2694
7685,2694
8122,2696
9925,2696
1291,2697
7315,2698
1225,2699
6674,2699
9052,2699
1872,2700
2115,2700
2858,2700
2022,2701
1888,2703
1507,2705
9835,2707
1614,2709
6574,2709
936,2710
4567,2710
6454,2711
2757,2712
8126,2712
434,2713
8841,2713
5454,2714
540,2715
1888,2715
6817,2715
9600,2718
3674,2721
7577,2722
5849,2723
6984,2723
1172,2725
4454,2725
7654,2725
4393,2728
3265,2731
9318,2731
7654,2732
406,2733
869,2733
5174,2733
3436,2735
192,2736
6720,2736
1071,2737
3624,2737
6283,2740
7654,2740
1917,2741
57,2742
2095,2743
4313,2745
7979,2745
961,2746
3254,2746
4524,2746
5906,2747
4323,2748
8323,2748
3837,2749
3906,2749
4567,2751
3649,2753
7654,2755
6485,2756
7221,2756
2318,2757
2056,2758
5386,2759
9133,2760
3162,2762
7320,2763
8762,2763
6669,2765
6976,2765
8384,2767
2613,2768
3379,2768
4832,2769
7132,2769
7631,2769
200,2770
4919,2771
7377,2771
8109,2773
1806,2775
2502,2775
2907,2776
3114,2776
4298,2776
9093,2776
2580,2777
6813,2777
9502,2777
8550,2779
4567,2781
5915,2783
7654,2783
6204,2785
9182,2785
2333,2786
3410,2786
9839,2787
3040,2788
7754,2789
3905,2790
8828,2790
2416,2791
9062,2791
1606,2792
569,2793
1465,2793
1272,2794
2870,2795
8069,2795
8826,2795
5137,2796
1024,2797
3459,2797
1045,2798
1956,2798
4132,2799
121,2800
545,2800
1029,2801
3891,2804
1046,2805
1825,2805
6420,2805
4340,2807
5464,2809
7219,2809
8046,2810
8632,2810
9501,2810
3979,2811
795,2812
1516,2812
5245,2814
5587,2814
225,2815
8002,2815
8000,2816
9234,2816
9911,2816
852,2817
8687,2817
6553,2818
8700,2818
3994,2819
4607,2819
2327,2820
1825,2822
1296,2824
4885,2826
7060,2826
8788,2826
1681,2827
7162,2829
8312,2829
4526,2830
6318,2831
9544,2831
4004,2833
5165,2834
9479,2834
2662,2835
8125,2835
9409,2835
5628,2836
1889,2837
3989,2840
8058,2840
1690,2841
8760,2841
1312,2842
9687,2843
9392,2844
2753,2846
4567,2846
5067,2846
6531,2846
100,2848
2189,2848
3118,2850
3434,2850
7225,2850
3848,2852
4937,2852
5557,2852
3924,2855
2634,2857
8023,2857
3479,2860
4744,2860
6746,2860
1010,2862
9034,2862
398,2863
9360,2863
1880,2864
8058,2864
9471,2868
9710,2868
7725,2869
5141,2871
3859,2873
5120,2874
1430,2875
8606,2875
2433,2877
2592,2877
8832,2877
934,2878
7654,2880
7654,2882
4899,2883
843,2884
8248,2885
1776,2886
8307,2886
9984,2887
4302,2888
8107,2888
9168,2888
9277,2889
6660,2890
9156,2890
1115,2891
5113,2891
1461,2892
4567,2892
668,2894
3332,2894
6095,2894
7486,2896
7914,2896
8951,2896
362,2897
8339,2897
4802,2902
7187,2903
8003,2903
2372,2904
4918,2904
3105,2909
1170,2910
8569,2911
2438,2915
5830,2915
7276,2915
2039,2917
6870,2918
811,2920
4454,2920
3654,2921
7037,2922
8782,2924
4026,2926
9131,2926
2486,2927
5553,2927
726,2929
836,2929
7654,2929
4621,2932
6367,2933
4828,2934
9864,2935
5295,2936
3582,2937
2414,2938
4568,2938
8350,2938
7508,2940
2920,2941
7530,2941
3828,2944
88,2945
6315,2945
1599,2946
3488,2947
6286,2949
485,2952
1495,2953
9673,2955
2901,2956
4567,2957
5627,2957
3945,2958
1367,2959
2342,2959
4721,2960
9910,2961
10,2962
943,2962
9781,2963
9257,2964
107,2965
1207,2965
8806,2965
547,2966
1042,2967
960,2970
4344,2970
7462,2970
902,2971
9398,2971
3267,2972
4567,2974
5260,2974
5893,2975
3333,2976
4567,2977
5420,2977
6063,2977
8861,2977
881,2978
9195,2978
5706,2979
8801,2979
280,2981
8499,2981
9627,2981
4009,2983
4567,2983
6629,2983
435,2985
4468,2985
9868,2985
7555,2986
6623,2987
5696,2989
6496,2989
7709,2989
6661,2990
9474,2990
1651,2991
2647,2991
7188,2992
3322,2993
6068,2993
4446,2994
7183,2996
7542,2996
8432,2996
3533,2997
7654,2998
26,2999
1304,2999
373,3000
545,3000
2412,3000
9699,3003
5717,3004
518,3005
378,3006
623,3006
3490,3006
6610,3007
2782,3008
4567,3009
6392,3010
6391,3011
9717,3012
9828,3012
6607,3013
3194,3016
1907,3017
5066,3018
3450,3019
6218,3020
354,3021
9171,3021
4035,3023
1472,3025
3266,3025
5406,3026
6006,3026
8996,3026
9616,3026
3508,3027
1125,3028
6520,3029
2052,3030
1040,3031
3037,3031
1999,3033
12,3034
6050,3034
887,3037
1108,3037
2061,3038
8263,3038
1036,3039
2183,3039
9891,3041
783,3042
1262,3042
2321,3044
1765,3045
3653,3045
4603,3045
1894,3047
3997,3047
4908,3047
5918,3047
2806,3048
7654,3048
5849,3049
5949,3050
8420,3050
3434,3053
3539,3054
4567,3057
5637,3057
4403,3058
6885,3058
4515,3060
8447,3060
3719,3062
7465,3063
4804,3064
9368,3064
1403,3067
5863,3069
7488,3071
1685,3072
1752,3072
4384,3073
7671,3074
6113,3075
1815,3078
1124,3079
1366,3080
9055,3080
2599,3081
3138,3081
3501,3081
9137,3083
177,3086
2093,3091
7035,3091
7687,3091
7912,3091
7654,3092
620,3094
7540,3095
5206,3096
6613,3096
7633,3097
5748,3099
9030,3101
7650,3102
2508,3103
2332,3104
581,3105
2919,3105
4983,3107
7263,3108
2448,3109
2137,3110
7215,3110
3901,3111
9438,3113
1479,3115
2019,3117
1120,3118
6248,3118
6598,3119
6900,3119
7436,3120
210,3121
2030,3123
7795,3124
3570,3125
6218,3126
2057,3128
3545,3128
5215,3129
8714,3129
5055,3130
6860,3133
5527,3134
8040,3134
914,3136
7673,3136
8948,3136
4040,3137
2498,3138
4632,3139
5711,3140
6214,3143
6955,3143
9670,3143
6440,3144
7491,3146
7810,3146
7893,3147
9711,3149
5024,3151
9095,3151
8129,3152
1258,3154
2687,3154
127,3155
2202,3155
1641,3156
8454,3156
3114,3157
4548,3157
3448,3159
3950,3159
5711,3159
100,3160
475,3160
8910,3160
146,3161
6576,3161
7038,3161
5943,3162
3435,3164
3543,3164
4878,3164
1190,3167
6861,3167
7173,3167
1767,3168
7214,3170
7343,3170
3548,3171
6357,3171
4826,3172
8196,3172
9106,3173
4113,3174
4340,3175
8367,3175
4567,3176
6051,3176
1233,3177
7568,3177
3549,3179
4567,3181
1913,3183
5637,3183
8641,3183
2660,3184
8529,3184
3419,3186
2202,3187
5757,3187
7889,3188
9911,3188
1004,3192
205,3193
5378,3194
9841,3194
513,3197
4567,3198
368,3199
2072,3200
4567,3200
9248,3200
6793,3201
5231,3202
5873,3202
1057,3203
3364,3205
794,3207
4753,3207
6603,3207
1151,3209
7728,3209
1534,3213
9649,3214
4903,3215
1441,3216
2342,3218
331,3219
9093,3219
2531,3220
4962,3220
6438,3220
7291,3220
4733,3221
5559,3222
6037,3222
6416,3222
2020,3223
6223,3223
619,3224
1620,3224
5053,3224
7537,3227
4538,3229
5391,3229
7045,3230
8662,3230
748,3231
3224,3231
5360,3232
7379,3232
2645,3233
3169,3233
8219,3233
7618,3234
9467,3239
3440,3240
1953,3241
5154,3242
5760,3242
9865,3243
6740,3244
1148,3245
292,3246
5124,3247
364,3248
1647,3248
5164,3248
2666,3249
4271,3250
4429,3250
7622,3250
973,3252
9898,3253
1280,3255
6712,3255
1701,3257
7910,3257
6205,3258
5658,3259
7067,3259
7952,3259
9817,3259
7654,3260
6524,3263
1342,3264
820,3265
7654,3265
9751,3265
4429,3266
2874,3267
3018,3267
4153,3267
5859,3268
6101,3269
7256,3269
703,3272
5291,3272
9176,3274
9621,3275
9651,3275
1105,3276
2498,3276
7259,3277
4174,3278
4165,3280
7654,3282
2837,3283
5061,3285
7654,3287
3551,3288
6550,3288
858,3289
3813,3289
9232,3289
7473,3290
9167,3290
6198,3291
6033,3292
8586,3292
8984,3292
7560,3294
4781,3295
8559,3296
4317,3297
751,3298
1487,3299
9288,3299
2117,3300
5465,3300
6154,3300
1286,3302
6214,3304
3335,3306
4376,3306
5827,3306
5986,3306
7408,3309
8431,3309
9588,3309
1543,3310
2448,3312
7625,3312
1723,3313
8226,3313
6740,3314
2147,3315
6684,3315
1703,3316
8157,3316
9740,3316
5757,3317
4983,3318
9132,3319
3750,3322
80,3323
4567,3323
9024,3324
3759,3327
9522,3327
2843,3330
9687,3333
1920,3335
4567,3335
5034,3337
6491,3337
3113,3338
3405,3338
3726,3338
5554,3339
6810,3339
5466,3340
5707,3340
869,3341
7247,3342
2928,3344
9240,3344
4567,3348
853,3349
3765,3349
3246,3350
3552,3350
9335,3350
2707,3351
7824,3351
2753,3352
4221,3352
6213,3353
7272,3353
13,3355
4567,3355
2839,3356
7654,3356
5419,3357
816,3360
7146,3360
3611,3362
8269,3362
2990,3363
438,3364
7982,3365
6506,3366
5181,3367
5714,3367
9532,3369
745,3371
2039,3371
4015,3372
1322,3373
2661,3373
1251,3374
8002,3374
8087,3374
9632,3374
1503,3376
3501,3376
6805,3377
5972,3378
3121,3379
5472,3379
4550,3380
9641,3380
9312,3381
9298,3382
1004,3383
5543,3383
5534,3386
4449,3391
7715,3391
5023,3392
9771,3392
5930,3393
7176,3393
705,3394
3326,3394
1951,3396
2742,3396
2177,3397
564,3401
844,3401
2876,3405
8616,3406
3829,3408
6332,3408
7654,3408
2499,3409
3884,3409
3910,3409
3833,3410
6493,3410
4291,3411
5259,3411
7654,3411
1341,3412
3176,3412
5660,3413
555,3414
9518,3414
3401,3415
4594,3415
409,3416
6819,3416
8893,3416
9207,3416
2507,3418
4995,3418
1006,3419
8587,3419
6206,3424
9731,3426
1616,3427
5595,3427
4130,3428
4544,3430
4623,3430
4906,3430
3701,3433
4567,3436
6701,3436
9945,3437
5283,3440
1446,3441
2842,3441
9957,3441
293,3444
4567,3444
7664,3444
6075,3445
4136,3446
4712,3447
7090,3447
8053,3449
916,3450
5961,3451
3683,3454
7452,3455
7808,3456
7076,3458
8424,3458
740,3461
5461,3461
3594,3462
7002,3462
189,3463
6208,3463
4423,3464
5514,3464
6625,3465
3029,3467
7145,3467
7332,3467
9786,3467
6084,3468
7787,3468
2242,3469
6749,3469
7362,3469
7366,3469
469,3472
8124,3472
789,3474
7222,3475
8951,3475
4310,3478
447,3480
7654,3482
5449,3484
6793,3484
7051,3485
8561,3485
1746,3486
70,3488
1375,3488
6739,3488
6355,3489
7526,3490
3714,3491
6262,3491
2522,3493
2728,3494
3810,3496
244,3497
424,3497
9376,3497
1112,3498
1666,3498
7835,3500
8309,3502
8691,3502
361,3506
2112,3506
9064,3506
8810,3507
5862,3508
6853,3508
552,3511
7654,3514
7913,3514
4887,3515
4900,3516
7654,3516
123,3518
324,3518
9723,3519
7802,3521
1471,3522
6462,3523
6474,3523
3195,3525
7654,3525
9338,3525
8390,3526
7623,3527
7568,3529
6880,3530
702,3531
8578,3531
3821,3532
7994,3532
2836,3533
6701,3535
7344,3535
4932,3539
3839,3540
4411,3540
7475,3541
3843,3543
2762,3544
7654,3545
5111,3546
6558,3546
9804,3546
84,3547
980,3547
6890,3547
3274,3548
4982,3548
4805,3549
3179,3550
5862,3550
5102,3552
5221,3553
7933,3554
550,3555
4567,3556
3665,3557
9991,3558
1603,3559
8037,3559
631,3561
1250,3564
1360,3564
2811,3564
860,3566
7240,3566
8528,3566
7654,3567
359,3568
8671,3568
8454,3569
7246,3570
2176,3571
3984,3572
2478,3575
4108,3576
7941,3577
398,3578
3659,3579
3946,3579
8339,3580
7535,3581
2346,3582
3423,3582
5327,3582
7153,3583
7711,3586
9601,3586
8204,3587
9228,3587
4684,3588
9932,3589
1301,3590
5757,3593
5781,3593
2131,3595
3545,3596
1963,3597
6068,3597
2108,3598
4933,3599
6582,3601
2812,3602
2523,3603
5246,3604
1000,3605
4622,3605
9668,3605
8060,3606
7654,3607
9917,3607
1234,3608
3129,3609
4567,3609
79,3610
3649,3611
5525,3611
6239,3612
8632,3612
3044,3613
2818,3617
4092,3618
7440,3618
7840,3618
2758,3619
4632,3619
4780,3619
7654,3619
9050,3619
145,3621
1735,3621
3482,3621
5494,3624
8732,3626
1036,3627
9953,3627
6102,3628
9260,3629
6928,3630
7071,3630
2437,3633
5200,3633
6738,3633
5923,3636
6486,3637
7022,3637
4575,3638
5057,3638
282,3639
9810,3639
2369,3642
6457,3644
300,3645
7249,3645
4883,3647
7983,3648
4239,3649
5850,3652
252,3653
1387,3653
1841,3653
4206,3653
844,3654
1574,3654
5094,3654
9459,3654
6145,3658
6498,3660
5999,3661
3896,3662
6059,3664
8676,3664
2523,3665
1071,3668
6804,3669
3432,3670
3884,3670
7518,3671
6076,3672
9946,3672
4831,3675
7654,3675
6354,3676
745,3677
5028,3677
6741,3677
37,3680
1056,3680
9090,3680
9983,3680
3015,3682
388,3684
2730,3684
2290,3685
2503,3685
949,3688
7865,3689
2244,3691
9158,3691
172,3694
2066,3695
5790,3695
6804,3696
559,3697
2903,3698
3452,3698
6562,3699
9920,3700
2675,3701
2352,3702
7626,3702
8758,3702
4994,3705
2115,3706
9958,3706
983,3707
3447,3707
4407,3707
5604,3708
5999,3710
6475,3710
9524,3710
7282,3711
4304,3712
5716,3712
6597,3712
8413,3712
8779,3713
2313,3715
6593,3715
8474,3715
3434,3716
7497,3717
9084,3717
2592,3719
4850,3720
5423,3722
2294,3723
6026,3723
8359,3723
3298,3725
875,3727
8011,3727
9497,3727
1447,3728
6343,3728
9512,3728
4364,3729
1023,3732
5510,3733
6452,3733
6471,3733
6918,3734
2683,3736
2896,3736
3344,3736
3690,3736
4284,3736
8852,3736
3099,3737
6858,3737
7275,3737
9548,3737
2603,3738
3192,3739
3691,3739
3331,3742
4256,3742
8627,3743
5968,3744
2917,3745
7654,3746
9234,3747
3605,3748
7276,3748
9129,3748
9781,3748
1325,3750
3108,3750
4089,3750
5856,3751
6661,3754
881,3755
7150,3755
3514,3758
4008,3758
3806,3760
4755,3760
1547,3761
5119,3761
7748,3762
8793,3762
5869,3763
100,3767
9996,3768
6518,3769
958,3771
5299,3772
6024,3773
1748,3778
4210,3778
6648,3779
3524,3780
3144,3781
4520,3781
9104,3782
2650,3783
2920,3785
3499,3787
4428,3789
9581,3789
6149,3791
9983,3791
785,3792
6946,3792
6190,3793
5518,3794
4642,3797
5651,3797
7654,3797
3280,3798
7027,3799
7577,3799
4712,3800
8040,3800
7333,3801
8715,3802
3802,3805
8760,3805
5942,3806
2160,3807
2959,3807
4984,3807
5390,3807
5822,3807
9337,3807
5767,3810
1730,3811
6306,3811
823,3813
2248,3813
1143,3814
4300,3814
4780,3815
9071,3816
6147,3817
546,3818
2350,3818
2394,3818
3264,3818
4727,3818
3953,3819
8947,3820
338,3821
4301,3821
4567,3822
8102,3822
5966,3823
2685,3824
2149,3826
7654,3826
1292,3828
8005,3828
1174,3829
7490,3829
311,3830
3781,3833
7418,3833
3998,3835
1142,3836
5934,3838
6589,3838
1516,3839
2816,3839
266,3840
5633,3840
1356,3842
4737,3842
8263,3842
9776,3842
8000,3843
8389,3843
1217,3844
1820,3844
5658,3845
7654,3845
3517,3848
2931,3849
5593,3849
6622,3849
8301,3850
7654,3851
3060,3852
1699,3853
1713,3854
579,3857
5881,3857
2599,3858
2683,3860
7279,3860
4416,3864
4756,3864
3089,3868
5615,3868
9679,3868
7535,3870
1231,3871
1314,3872
7710,3872
8097,3874
6660,3877
3611,3878
116,3879
7654,3879
8992,3879
8823,3880
8800,3882
226,3883
3588,3883
7654,3883
9159,3883
107,3884
704,3884
810,3884
4567,3887
7845,3887
3071,3888
582,3889
7654,3890
2015,3891
3084,3892
7000,3892
7777,3892
9049,3893
782,3894
5982,3894
2394,3895
7654,3896
2156,3897
7654,3897
7751,3899
6816,3901
7315,3902
3226,3903
4910,3903
5716,3903
2137,3905
8587,3905
8725,3905
9732,3905
7062,3906
509,3907
2230,3908
4567,3908
7341,3909
9226,3909
4445,3913
7654,3914
9424,3914
7245,3916
5249,3917
4642,3918
9335,3918
5136,3919
5203,3919
6932,3919
7164,3919
3793,3921
7717,3921
3773,3922
3724,3923
5160,3923
7170,3923
7897,3923
470,3924
9164,3925
7654,3929
3149,3931
9817,3932
7434,3935
8042,3936
4113,3937
6361,3938
8069,3938
2131,3939
9865,3939
2284,3941
3659,3941
5490,3941
2764,3942
3350,3943
7010,3943
4567,3946
6671,3946
7654,3947
6125,3948
8103,3948
8161,3948
9468,3949
1956,3951
2806,3951
4908,3951
6204,3952
6429,3952
7812,3952
8084,3952
7654,3953
4472,3954
3514,3955
1141,3956
1319,3956
4129,3956
2049,3957
7052,3957
5416,3958
989,3961
4433,3962
7879,3962
7002,3963
8875,3963
9029,3964
9372,3965
1258,3967
5370,3967
7654,3967
1056,3968
9061,3968
3609,3970
4939,3971
5844,3973
6339,3975
8933,3975
2341,3977
3259,3977
4567,3977
8783,3977
5081,3978
8614,3978
455,3980
4794,3980
9248,3980
9416,3983
8846,3985
4567,3987
3387,3988
7582,3989
1562,3990
569,3991
6687,3991
8384,3991
6552,3992
235,3993
3333,3994
6132,3994
6456,3994
9761,3995
83,3996
1110,3996
1381,3996
2751,3996
1883,3999
7051,4000
2643,4001
3844,4001
5088,4001
1260,4002
970,4004
2823,4005
5637,4005
8236,4005
3122,4008
6126,4008
8467,4008
1453,4009
567,4012
7557,4012
8838,4013
9380,4015
6458,4017
8774,4018
2479,4019
7700,4019
9297,4023
5319,4026
6032,4026
7782,4026
7501,4027
5491,4028
6216,4028
2557,4031
8694,4031
5103,4033
5278,4034
7686,4034
1283,4035
1510,4037
6430,4037
6754,4038
3296,4039
2247,4040
7654,4040
485,4041
3853,4041
9694,4041
291,4043
6215,4043
7387,4044
8877,4044
3687,4045
7228,4045
1033,4048
5861,4049
2874,4050
8620,4051
302,4053
6564,4053
9907,4054
5832,4055
419,4057
6667,4057
6149,4058
7861,4061
8265,4061
1832,4062
5980,4062
8281,4062
8821,4062
1767,4063
2726,4064
9318,4064
8887,4065
1197,4066
5295,4066
9768,4067
531,4073
2531,4074
3195,4074
6988,4077
3427,4079
3658,4079
5132,4082
7654,4084
5238,4085
7177,4088
2570,4089
6496,4090
9360,4091
8045,4092
8458,4094
774,4097
8517,4097
5858,4098
7369,4099
8065,4099
7018,4101
9382,4102
9890,4102
88,4103
2637,4104
9057,4104
2880,4105
3871,4105
5360,4105
6796,4106
1527,4108
2158,4111
5562,4111
171,4112
2942,4112
7150,4114
744,4115
6691,4115
7571,4115
6641,4117
711,4119
9240,4119
6001,4123
1591,4127
6501,4127
8807,4127
7875,4128
7651,4129
1357,4130
1514,4130
8059,4131
1828,4132
6864,4132
9195,4132
3339,4133
3709,4133
7034,4133
7923,4133
3960,4137
7654,4139
7374,4142
2724,4143
1815,4145
2211,4145
1851,4148
8005,4148
6978,4149
3865,4150
2519,4152
570,4154
1574,4154
1430,4155
2711,4155
5759,4159
1176,4160
6506,4160
8109,4160
9645,4160
5926,4161
806,4162
8927,4163
8832,4164
1514,4165
5170,4165
7786,4165
7846,4166
8201,4166
5337,4167
3604,4168
9256,4168
3106,4169
7836,4170
8451,4170
7654,4173
9276,4173
7357,4174
8612,4176
8713,4176
113,4177
8038,4179
8583,4179
7003,4182
533,4183
6412,4183
6875,4183
9759,4183
8011,4185
5912,4186
6614,4186
3831,4187
6904,4188
1719,4191
5324,4192
5766,4192
8968,4193
31,4197
3173,4198
6688,4198
7564,4202
130,4203
2099,4204
6323,4204
7415,4206
549,4210
3500,4211
1348,4212
1723,4212
7491,4212
9674,4212
8541,4214
483,4215
952,4215
2861,4218
2560,4220
1869,4221
7555,4222
5792,4223
6769,4223
6928,4225
7038,4226
1135,4228
9291,4228
79,4229
2113,4229
3584,4230
7502,4230
7654,4232
8284,4232
1557,4233
9807,4233
7834,4234
9015,4235
6267,4236
9807,4236
2941,4237
6008,4237
8042,4238
5362,4240
3859,4241
5380,4241
8081,4241
3404,4243
6172,4243
7349,4245
6837,4248
7641,4250
7345,4251
8519,4251
2870,4252
584,4253
8455,4253
6605,4254
602,4255
3618,4255
5162,4255
9327,4255
1763,4256
5829,4256
9154,4256
3175,4257
9879,4258
2741,4259
1034,4261
1283,4261
568,4262
9853,4266
669,4267
1863,4268
8253,4269
2454,4270
3725,4271
318,4274
8914,4274
9251,4274
3346,4275
9573,4277
2340,4278
9423,4278
9754,4278
5821,4280
1695,4282
5971,4282
3056,4284
5993,4284
1026,4286
2644,4286
6551,4287
9440,4289
5133,4290
6033,4291
2709,4292
1001,4293
233,4294
1643,4294
1782,4294
3015,4297
3963,4298
7654,4298
8447,4298
2463,4301
1150,4302
8911,4302
2541,4303
1228,4304
9606,4304
369,4305
140,4306
2419,4307
3894,4308
5314,4308
1128,4309
2202,4309
2252,4309
3206,4309
9867,4310
1615,4311
7862,4313
8096,4313
9176,4314
5430,4315
7635,4315
6300,4317
7434,4318
3882,4321
5882,4323
7654,4323
9015,4326
6185,4328
6671,4328
7700,4328
3876,4329
7654,4329
6458,4331
6570,4331
9145,4332
6279,4334
7363,4334
3163,4335
6446,4335
8045,4335
6886,4336
9404,4337
6551,4339
5197,4340
6585,4340
8375,4340
9501,4340
622,4341
930,4341
2915,4343
8234,4343
2344,4344
5631,4344
9489,4346
5454,4347
7589,4347
3651,4350
3863,4350
1246,4352
8680,4352
7308,4353
8766,4360
9265,4361
3981,4362
8053,4363
9057,4363
5140,4364
1689,4366
6331,4370
7316,4370
7256,4371
8786,4371
1737,4372
5519,4372
3938,4373
5091,4373
5596,4374
9884,4374
1906,4377
234,4378
2731,4378
1952,4379
2538,4379
1484,4380
2248,4380
6486,4380
8097,4382
5220,4384
6655,4384
8851,4385
5037,4386
5467,4386
7304,4386
3561,4387
8906,4387
9890,4387
9851,4390
5069,4393
6395,4393
533,4394
9723,4394
9143,4395
469,4397
5964,4399
7233,4399
910,4400
8202,4400
9058,4400
6733,4402
1835,4403
3799,4403
9389,4403
9924,4403
2557,4406
7964,4407
1269,4408
5634,4409
5679,4411
5886,4412
8575,4413
9926,4414
2396,4416
7899,4416
6651,4417
5149,4419
5789,4419
7547,4419
2969,4421
3331,4422
8569,4422
100,4423
2710,4424
2883,4424
3760,4425
271,4426
6089,4426
6702,4426
868,4427
8116,4428
9958,4428
7068,4431
5485,4432
2062,4435
8522,4435
3816,4436
3416,4438
180,4440
3978,4443
6353,4443
9323,4443
6841,4444
9054,4444
9623,4444
7654,4445
6568,4446
7654,4446
7892,4446
981,4449
9631,4454
8275,4455
6079,4457
7654,4457
7065,4458
9485,4459
1163,4460
2098,4463
850,4464
2646,4465
3303,4465
183,4466
1605,4466
3358,4468
2208,4469
5184,4473
280,4474
5915,4475
7567,4477
8360,4478
503,4480
7654,4481
9347,4481
5725,4482
6688,4483
7608,4484
1635,4486
8415,4486
6526,4489
8899,4489
8290,4490
7765,4491
6421,4492
5179,4493
7944,4498
9171,4501
809,4502
3178,4504
3816,4504
5640,4504
2568,4507
2868,4507
3291,4507
8111,4509
8842,4509
5004,4510
3829,4511
8353,4511
3062,4512
2211,4513
9524,4513
1756,4514
3149,4514
3858,4515
6875,4516
1233,4517
5297,4517
7922,4518
225,4521
1882,4521
3476,4521
5306,4521
7404,4521
3284,4522
9384,4523
9651,4525
8358,4526
974,4528
7142,4529
1855,4530
2192,4532
8432,4534
8875,4534
7675,4537
8709,4537
5167,4538
6132,4538
9100,4538
8906,4540
9799,4540
2446,4541
2723,4542
7511,4542
1056,4543
9485,4544
97,4545
848,4545
1492,4545
1201,4547
2550,4547
6516,4548
7804,4548
776,4551
6103,4553
7654,4553
975,4554
8118,4554
3235,4556
6664,4556
8163,4558
8536,4559
3905,4560
1646,4561
1878,4561
2832,4561
7644,4563
2399,4566
1927,4567
2369,4567
3586,4567
6505,4567
9604,4567
1749,4569
2456,4569
3440,4569
9228,4573
8244,4574
8408,4574
5012,4575
6154,4575
7217,4576
9707,4578
7588,4579
1395,4582
3296,4582
223,4583
3356,4583
7400,4583
1500,4584
2592,4584
2745,4584
3794,4584
9310,4584
7004,4589
8027,4589
5472,4590
7909,4590
1151,4591
6625,4591
8295,4591
5150,4592
7654,4594
930,4595
5186,4595
7726,4595
8765,4595
1025,4596
16,4597
6961,4597
243,4598
1870,4600
8300,4603
7790,4605
9342,4605
9368,4607
7611,4610
2504,4611
2089,4615
6630,4616
7603,4617
5366,4620
1407,4621
7849,4622
701,4624
3634,4624
663,4625
